"timestamp","Pot_PV_power_W","AC_consumption_W","Charged_energy_W","Discharged_energy_W","PV_power_W","State_of_charge","Nur 1A S1 AC_Day_Energy_session","Nur 1A S1 vRELAY1_LVL","Nur 1A S2 AC_Day_Energy_session","Nur 1A S2 vRELAY1_LVL","Nur 1B S1 AC_Day_Energy_session","Nur 1B S1 vRELAY1_LVL","Nur 1C S1 AC_Day_Energy_session","Nur 1C S1 vRELAY1_LVL","Nur 2A S1 AC_Day_Energy_session","Nur 2A S1 vRELAY1_LVL","Nur 2A S2 AC_Day_Energy_session","Nur 2A S2 vRELAY1_LVL","Nur 2B S1 AC_Day_Energy_session","Nur 2B S1 vRELAY1_LVL","Nur 2C S1 AC_Day_Energy_session","Nur 2C S1 vRELAY1_LVL","Playground S1 AC_Day_Energy_session","Playground S1 vRELAY1_LVL","Playground S2 AC_Day_Energy_session","Playground S2 vRELAY1_LVL","Nur 1A CPE1 LED1_P","Nur 1A CPE1 LED2_P","Nur 1A CPE1 LED3_P","Nur 1A CPE2 LED1_P","Nur 1A CPE2 LED2_P","Nur 1A CPE2 LED3_P","Nur 1B CPE3 LED1_P","Nur 1B CPE3 LED2_P","Nur 1B CPE3 LED3_P","Nur 1B CPE4 LED1_P","Nur 1B CPE4 LED2_P","Nur 1B CPE4 LED3_P","Nur 1C CPE5 LED1_P","Nur 1C CPE5 LED2_P","Nur 1C CPE5 LED3_P","Nur 1C CPE6 LED1_P","Nur 1C CPE6 LED2_P","Nur 1C CPE6 LED3_P","Nur 2A CPE7 LED1_P","Nur 2A CPE7 LED2_P","Nur 2A CPE7 LED3_P","Nur 2A CPE8 LED1_P","Nur 2A CPE8 LED2_P","Nur 2A CPE8 LED3_P","Nur 2B CPE10 LED1_P","Nur 2B CPE10 LED2_P","Nur 2B CPE10 LED3_P","Nur 2B CPE9 LED1_P","Nur 2B CPE9 LED2_P","Nur 2B CPE9 LED3_P","Nur 2C CPE11 LED1_P","Nur 2C CPE11 LED2_P","Nur 2C CPE11 LED3_P","Nur 2C CPE12 LED1_P","Nur 2C CPE12 LED2_P","Nur 2C CPE12 LED3_P","Playground CPE1 LED1_P","Playground CPE1 LED2_P","Playground CPE1 LED3_P","Playground CPE2 LED1_P","Playground CPE2 LED2_P","Playground CPE2 LED3_P","Playground CPE3 LED1_P","Playground CPE3 LED2_P","Playground CPE3 LED3_P","Playground CPE4 LED1_P","Playground CPE4 LED2_P","Playground CPE4 LED3_P","Playground CPE5 LED1_P","Playground CPE5 LED2_P","Playground CPE5 LED3_P","Streetlight 1 CPE LED1_P","Streetlight 1 CPE LED2_P","Streetlight 1 CPE LED3_P","Streetlight 2 CPE LED1_P","Streetlight 2 CPE LED2_P","Streetlight 2 CPE LED3_P","Streetlight 3 CPE LED1_P","Streetlight 3 CPE LED2_P","Streetlight 3 CPE LED3_P"
2019-08-02 20:00:00,0,317.111111111111,0,350.000000000023,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0,NA,0.611111111111111,0,0,0,0,4.4955,0,0,0,0,0,4.89166666666667,0,0,0,0,0,3.9354,0,0,0,0.433083333333333,0,3.8702,0,0,0,4.750875,4.84472727272727,5.22,4.709125,4.836625,4.93366666666667,0,0,0,0,0,4.82875,4.30611111111111,4.597625,4.425125,4.55733333333333,4.57583333333333,4.79,4.43125,4.51916666666667,3.6141,4.477,4.480625,3.72611111111111,4.326,4.4065,4.34325,4.47883333333333,4.44830769230769,4.27218181818182,4.01413342151676,4.502,4.4105,4.4956,4.37977777777778,4.43161538461538
2019-08-02 21:00:00,0,317.833333333333,0,349.999999999994,0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4.32772727272727,0,0,0,0,0,5.327,0,0,0,0,0,5.1178,0,0,0,0,0,4.33927272727273,0,0,0,4.77777777777778,4.786,3.69475,4.94844444444444,4.79941666666667,5.56190909090909,0,0,0,0,0,4.5722,4.4955,4.516625,4.81385714285714,4.47954545454545,4.58275,4.72408333333333,4.430875,4.49988888888889,4.38714285714286,4.40525,4.58666666666667,4.39714285714286,4.34033333333333,4.415,5.1665,4.466,4.45992857142857,5.13366666666667,4.01497580982236,4.441,3.852,4.5945,4.4035,3.73857142857143
2019-08-02 22:00:00,0,317.25,0,349.999999999994,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0833333333333333,0,0,0,0,4.78263636363636,0,0,0,0,0,4.83388888888889,0,0,0,0,0,5.16466666666667,0,0,0,0,0,5.19933333333333,0,0,0,4.77844444444444,4.980375,4.2103,4.9768,4.88011111111111,5.579,0,0,0,0,0,3.95333333333333,1.38036363636364,1.396125,1.32388888888889,1.40833333333333,1.366,1.52215686507937,1.3825,1.39514285714286,1.37642857142857,1.90983333333333,1.349625,1.45557142857143,1.36044444444444,1.699,1.70677777777778,4.55485714285714,4.45782352941176,4.39011764705882,1.17364285714286,1.7458,1.78172916666667,4.34,4.46325,5.51457142857143
2019-08-02 23:00:00,0,316.75,0,349.999999999994,0,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.53125,0,0,0,0,5.25733333333333,0,0,0,0,0,4.72666666666667,0,0,0,0,0,4.8368,0,0,0,0,0,5.97722222222222,0,0,0,4.9249,4.818125,4.32254545454545,4.80466666666667,4.8155,4.65142857142857,0,0,0,0,0,7.08125,1.32344444444444,1.390125,1.355375,1.41566666666667,1.424,1.36466574074074,1.37436363636364,1.36625,1.39866666666667,1.35888888888889,1.3652,1.41854545454545,1.3651,1.4072,1.3679,4.52316666666667,4.56,3.78677777777778,1.19011428571429,1.79166666666667,1.25421428571429,4.28766666666667,4.487125,5.9568
2019-08-03 00:00:00,0,240.166666666667,0,270.00000000001,0,91.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,5.218125,0,0,0,0,0,5.72977777777778,0,0,0,0,0,3.6455,0,0,0,0,0,4.84088888888889,0,0,0,4.83171428571429,4.83716666666667,4.1435,4.927625,4.86322222222222,4.84185714285714,0,0,0,0,0,5.0116,1.39188888888889,1.38125,1.416,1.421,1.376,1.37909672946102,1.3625,1.37166666666667,1.3565,1.34816666666667,1.430875,1.34942857142857,1.3526,1.35445454545455,1.34336363636364,4.56223076923077,4.4545625,4.08766666666667,1.9102,1.17645,0.704625,4.44,4.46036363636364,4.6202
2019-08-03 01:00:00,0,239.75,0,270.00000000001,0,91.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4.6106,0,0,0,0,0,3.93183333333333,0,0,0,0,0,4.27383333333333,0,0,0,0,0,5.17788888888889,0,0,0,4.79014285714286,4.8,4.422625,4.8753,4.8368,3.4172,0,0,0,0,0,4.633,1.39125,1.37116666666667,1.3941,1.407,1.373,1.3334,1.38914285714286,1.4152,1.361,1.40275,1.3582,1.437,1.3664,1.35881818181818,1.36081818181818,4.45452380952381,4.52572222222222,4.44133333333333,1.15014583333333,1.1105,0,4.64714285714286,4.46455555555556,5.542
2019-08-03 02:00:00,0,239.75,0,259.999999999991,0,90.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,5.09536363636364,0,0,0,0,0,3.9507,0,0,0,0,0,4.031375,0,0,0,0,0,4.3123,0,0,0,4.876,4.812,4.494125,4.80125,4.85233333333333,4.777375,0,0,0,0,0,3.97525,1.3876,1.3779,1.36366666666667,1.344,1.325,1.31325,1.36011111111111,1.382,1.3042,1.3788,1.38233333333333,1.3836,1.35827272727273,1.380375,1.44533333333333,4.5063125,4.43617647058824,4.57592307692308,0.079,0,0,4.461,4.5376,4.5662
2019-08-03 03:00:00,0,240,0,270.00000000001,0,89.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4.955,0,0,0,0,0,3.58488888888889,0,0,0,0,0,4.431,0,0,0,0,0,4.60325,0,0,0,4.84977777777778,3.9316,3.93236363636364,3.677875,3.74911111111111,3.5986,0,0,0,0,0,3.22581818181818,0,0,0,0,0,0,0,0,0,0,0,0,0.133454545454545,0.118416666666667,0,0,0,0.157214285714286,0,0,0,0,0.37425,0
2019-08-03 04:00:00,0,240,0,259.999999999991,0,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 05:00:00,0,93.4285714285714,0,159.999999999997,0.857142857142857,88.1,0,0,0,0,0,0,0,0,0,0,2.346,2.5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 06:00:00,27.978546498,50.75,9.99999999999091,20.0000000000102,71.25,88.1,0,0,0,0,1.428,1.85714285714286,0,0,1.326,1.71428571428571,2.482,2.71428571428571,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 07:00:00,249.6687190105,53.5,219.999999999999,0,323.25,88.8,0,0,0,0,3.961,4,0,0,4.063,4,2.703,2.5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 08:00:00,755.273944375,57.25,950.000000000017,0,967.5,100,0.714,1,0,0,3.638,4.125,0,0,3.502,4,2.601,2.85714285714286,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 09:00:00,1378.39407376,59.25,1039.99999999999,0,1580.66666666667,100,0,0,0,0,4.029,3.875,0,0,3.893,3.625,2.907,3,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 10:00:00,1837.71379775,63.6666666666667,1060,0,1108.57142857143,100,0,0,0,0,2.448,2.375,0,0,0.782,1,2.533,2.71428571428571,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 11:00:00,2101.65249704,62.6206896551724,669.999999999987,0,811.620689655172,100,2.669,3.125,0.255,0,2.992,3.5,0,0,2.023,1.875,3.026,2.875,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 12:00:00,2169.556804005,59.25,420.000000000016,0,475.5,100,3.451,3.71428571428571,0,0,3.757,4.14285714285714,0,0,3.026,3.14285714285714,2.482,2.375,0,0,0,0,NA,2,29.529,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 13:00:00,2049.54243262,100,289.999999999992,0,383.5,100,1.173,1.14285714285714,0,0,4.658,4.14285714285714,0,0,3.451,3.14285714285714,2.584,2.57142857142857,0,0,0,0,NA,3.33333333333333,0.730999999999998,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 14:00:00,1722.39631495,71,219.999999999999,0,322.3,100,0,0,0,0,2.006,4,0,0,1.666,3,1.343,3.25,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03 15:00:00,936.46686908,67.2857142857143,189.999999999998,0,255.357142857143,100,0,0.20578231292517,0,0.0833333333333333,0.169957791575047,1.24744897959184,NA,0,2.00530744931101,1.96875,1.45433559875822,2.4109268707483,0,1.33801020408163,NA,0,NA,1.21660052910053,0,6.39523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141720779220779,0,0,0,0,0,0.0169746031746032,0,0,0,0.00103571428571429,0.000944444444444444,0,0,0.0176755952380952,0.00462908163265306,0,0,0,0,0,0,2.37523212660356,2.38123562617938,2.30904194188748,2.10228768622251,2.15324553224553,2.02721408135515,2.28868056863771,2.39270770390324,2.22837748015873,2.13490603701854,2.27985921578422,2.28480708805084,2.0582206494894,1.91439813797314,2.06726903661814,2.39821375667983,2.43365775043409,2.1768281379335,1.52212714131107,1.41154620567924,1.60352636698619,1.92452221827318,1.90489209145555,1.96116999026614
2019-08-03 16:00:00,361.92151436,26,140.000000000015,0,161.6,100,0,0.140394088669951,0,0,0.1010006646768,0.685344827586207,NA,0,1.24686063507307,1.10105363984674,1.09266943305211,1.79741379310345,0,1.23460591133005,NA,0,NA,1.41111111111111,0,2.86111111111111,0,0,2.67115866873867,0,0,0,0.0331333333333333,0.01625,2.68407852813853,0,0,0,0,0,2.90277100917601,0,0,0,0,0.0971150553150553,3.02695854497354,0,0,0,2.53824865939616,2.69841896224146,2.55636417267917,2.84297381192881,2.72319264790765,2.90446427970178,0,0,0,0,0,2.79598727795193,4.15532308404558,4.28324935471935,4.08488986032486,4.15746886964887,4.34985648749399,4.21212452020202,4.26505167961668,4.19655953463203,4.23117056748807,4.11767557313057,4.16539593193843,4.08651746993747,4.27379684195434,4.13656080567581,4.05374297739298,4.17374856690151,4.31814961870646,4.15582974012099,4.31811865079365,4.29336215479922,4.28145663656267,4.28403363128641,4.28992984741596,4.28301468459524
2019-08-03 17:00:00,25.58054776,0,9.99999999999091,0,6,100,0,0,0,0,0.0180415437481685,0,NA,0,0.844831915615938,5.14285714285714,0.563994968189675,2.85714285714286,0,0,NA,0,NA,0.600980392156863,0,0,0,0,4.32436363636364,0,0,0,0,0,4.9045,0,0,0,0,0.02875,0.205,0,0,1.04142857142857,0,0,5.86571428571429,0.0263333333333333,0,0,4.24655555555556,3.0365,3.51471428571429,4.84083333333333,4.91185714285714,3.38133333333333,0,0,0,0,0,3.9937,0,0,0,4.56346153846154,4.55875,0,4.43633333333333,0,4.3398,0.243727272727273,0,0,0,3.917375,4.332375,0,0,0,0,0,0,0,4.5647,0
2019-08-03 18:00:00,0,0,0,9.99999999999091,0,100,0,0,0,0,-1.4210854715202e-14,0,NA,0,5.72899999999998,5.875,0.0680000000000014,0.5,0,0,NA,0,NA,0,0,3.44871794871795,0,0,5.59407692307692,0,0,0,0,0,4.52036363636364,0,0,0,0,0,2.7202,0,0,0,0,0,4.101,0,0,0,4.927,4.8652,5.954,4.88409090909091,4.95854545454545,4.83488888888889,0,0,0,0,0,4.88636363636364,0,0,0,4.463,4.60318181818182,0,4.48941666666667,0,4.1193,0.243545454545455,0,0,0,4.42141666666667,3.61616666666667,0,0,0,0,0,0,0,4.49478571428571,0
2019-08-03 19:00:00,0,152.470588235294,0,169.999999999987,0,99.5,0,0,0,0,0,0,NA,0,5.372,6,0,0,0,0,NA,0,NA,0.519298245614035,0,0,0,0,4.8262,0,0,0,0,0,4.68277777777778,0,0,0,0,0,4.326125,0,0,0,0,0,4.072375,0,0,0,4.91366666666667,4.88633333333333,4.4015,4.8621,4.72885714285714,4.52071428571429,0,0,0,0,0,5.11157142857143,0,0,0,4.48307692307692,4.56083333333333,0,4.49372727272727,0,4.56761538461538,0.244666666666667,0,0,0,4.45692857142857,3.45435714285714,0,0,0,0,0,0,0,4.4615,0
2019-08-03 20:00:00,0,198.818181818182,0,219.999999999999,0,98.9,0,0,0,0,0,0,NA,0,6.08600000000001,5.11111111111111,0,0,0,0,NA,0,NA,0.611111111111111,0,0,0,0,5.581,0,0,0,0,0,5.56790909090909,0,0,0,0,0,5.1296,0,0,0,0,0,4.423125,0,0,0,4.937,4.793625,5.14025,4.79466666666667,4.941,4.14925,0,0,0,0,0,4.962375,0,0,0,4.4314,4.53969230769231,0,4.5077,0,5.18730769230769,0.244357142857143,0,0,0,4.43808333333333,4.36815384615385,0,0,0,0,0,0,0,4.4998,0
2019-08-03 21:00:00,0,202.25,0,210.000000000008,0,98.2,0,0,0,0,0,0,NA,0,2.669,2.375,0,0,0,0,NA,0,NA,0.1,0,0,0,0,4.76971428571429,0,0,0,0,0,5.0887,0,0,0,0,0,5.83188888888889,0,0,0,0,0,4.6244,0,0,0,4.85158333333333,4.825,4.39375,4.7798,4.734,4.60076923076923,0,0,0,0,0,5.30457142857143,0,0,0,4.53730769230769,4.60727272727273,0,4.55942857142857,0,4.92509090909091,0.247416666666667,0,0,0,4.47490909090909,4.74546153846154,0,0,0,0,0,0,0,4.59275,0
2019-08-03 22:00:00,0,201.2,0,219.999999999999,0,97.6,0,0,0,0,0,0,NA,0,1.19,1.71428571428571,0,0,0,0,NA,0,NA,0.0833333333333333,0,0,0,0,5.49154545454545,0,0,0,0,0,4.49688888888889,0,0,0,0,0,4.95018181818182,0,0,0,0,0,5.4282,0,0,0,4.84536363636364,4.7366,4.75475,4.94088888888889,4.7712,5.34122222222222,0,0,0,0,0,4.44588888888889,1.38054545454545,1.3815,1.38022222222222,1.3545,1.76255555555556,1.35975,1.35481818181818,1.42863636363636,1.35972727272727,1.36485714285714,1.3997,1.367,1.20045454545455,1.695,1.94188888888889,0,0,0,0,0,0,0,4.56155555555556,0
2019-08-03 23:00:00,0,198.5,0,210.000000000008,0,97,0,0,0,0,0,0,NA,0,0.884,1,0,0,0,0,NA,0,NA,0.53125,0,0,0,0,4.75809090909091,0,0,0,0,0,4.458,0,0,0,0,0,4.3639,0,0,0,0,0,5.146,0,0,0,4.86688888888889,4.8634,4.837875,4.848875,4.79316666666667,4.122875,0,0,0,0,0,5.29683333333333,1.39518181818182,1.35755555555556,1.33266666666667,1.3585,1.384,1.43433333333333,1.357,1.40592307692308,1.46215384615385,1.3525,1.42166666666667,1.419125,1.37622222222222,1.33,1.37277777777778,0,0,0,0,0,0,0,4.5261,0
2019-08-04 00:00:00,0,190,0,210.000000000008,0,96.4,0,0,0,0,0,0,0,0,0.476,1.125,0,0,0,0,0,0,NA,0,0,0,0,0,4.143375,0,0,0,0,0,5.4785,0,0,0,0,0,5.189375,0,0,0,0,0,4.42771428571429,0,0,0,4.8648,4.9451,4.83377777777778,4.9366,4.79466666666667,4.51933333333333,0,0,0,0,0,5.15133333333333,1.374,1.38372727272727,1.3834,1.38133333333333,1.3906,1.33225,1.37288888888889,1.35308333333333,1.392,1.3705,1.41525,1.36771428571429,1.34577777777778,1.4155,1.203,0,0,0,0,0,0,0,4.59555555555556,0
2019-08-04 01:00:00,0,190,0,199.999999999989,0,95.8,0,0,0,0,0,0,0,0,0.306,1.25,0,0,0,0,0,0,NA,0,0,0,0,0,3.38445454545455,0,0,0,0,0,4.49641666666667,0,0,0,0,0,4.2035,0,0,0,0,0,4.90927272727273,0,0,0,4.7839,4.8755,5.291,4.853875,4.83233333333333,5.22871428571429,0,0,0,0,0,5.537375,1.3723,1.39166666666667,1.41571428571429,1.370875,1.36666666666667,1.362,1.3879,1.419625,1.34590909090909,1.3662,1.34877777777778,1.322125,1.38114285714286,1.41183333333333,1.36366666666667,0,0,0,0,0,0,0,4.47514285714286,0
2019-08-04 02:00:00,0,189.75,0,199.999999999989,0,95.2,0,0,0,0,0,0,0,0,0.119,0.75,0,0,0,0,0,0,NA,0,0,0,0,0,4.18657142857143,0,0,0,0,0,5.34325,0,0,0,0,0,4.5147,0,0,0,0,0,5.30825,0,0,0,4.811625,4.83944444444444,5.308,4.96714285714286,4.8648,5.08545454545455,0,0,0,0,0,3.6355,1.35211111111111,1.374125,1.34633333333333,1.38733333333333,1.413,1.35366666666667,1.36681818181818,1.37366666666667,1.347,1.35628571428571,1.411375,1.45116666666667,1.35775,1.36142857142857,1.299,0,0,0,0,0,0,0,4.594,0
2019-08-04 03:00:00,0,189.25,0,210.000000000008,0,94.6,0,0,0,0,0,0,0,0,0.731,1,0,0,0,0,0,0,NA,0,0,0,0,0,2.40677777777778,0,0,0,0,0,2.63336363636364,0,0,0,0,0,2.43263636363636,0,0,0,0,0,2.423125,0,0,0,0.776666666666667,1.4433,1.60888888888889,1.39071428571429,2.369375,2.65957142857143,0,0,0,0,0,3.28428571428571,0.157888888888889,0,0.230666666666667,0.163111111111111,0.130636363636364,0,0,0.198714285714286,0,0.108384615384615,0.189,0,0.171,0,0.132,0,0,0,0,0,0,0,0,0
2019-08-04 04:00:00,0,188.984848484848,0,200.000000000017,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 05:00:00,0,127.538461538462,0,109.999999999985,0.269230769230769,93.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566777777777778,0,0.0543333333333333,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 06:00:00,30.57912726,56,9.99999999999091,20.0000000000102,69.5,93.7,0,0,0,0,3.74,4.28571428571429,0,0,0,0,2.72,2.75,0,0,0,0,NA,2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245428571428571,0,0.166555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 07:00:00,289.396185575,68.25,440.000000000026,0,586.75,100,0,0,0,0,5.117,5.25,0,0,0,0,3.009,3.375,0,0,0,0,NA,1.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233636363636364,0,0.0258888888888889,0.0517777777777778,0.514333333333333,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 08:00:00,791.791485575,61,859.999999999985,0,1068.66666666667,100,3.604,3.14285714285714,0,0,3.961,3.85714285714286,NA,0,1.7,2,3.417,3.25,0,0,0.697,0.75,NA,1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 09:00:00,1443.424578115,65,479.99999999999,0,609.676470588235,100,3.366,3.625,2.788,2.57142857142857,1.785,2.25,NA,0,3.349,3.25,2.635,2.375,0,0,0,0,NA,0.166666666666667,0,4.42933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 10:00:00,1890.216390215,68.3235294117647,290.00000000002,0,412.147058823529,100,3.859,4,3.077,3,4.573,4.85714285714286,NA,0,2.907,2.71428571428571,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 11:00:00,2142.856269955,65.25,189.999999999998,0,267.5,100,3.842,3.625,2.941,3,5.117,5,NA,0,3.06,3.125,0.407999999999999,1.125,0,0,0,0,NA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 12:00:00,2209.142508825,65.25,150.000000000006,0,222,100,2.941,2.85714285714286,2.21,2.375,4.658,4.28571428571429,NA,0,3.57,3.42857142857143,2.635,3.28571428571429,0,0,0,0,NA,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 13:00:00,2082.386144755,67.75,119.999999999976,0,195,100,0.0169999999999995,0.428571428571429,0,0.125,4.692,4.85714285714286,NA,0,3.111,3.125,2.363,1.875,0,0,0,0,NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232,0.05825,0,0.0322857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 14:00:00,1764.47674229,81,100.000000000023,0,199,100,0,0,0,0,4.896,4.875,NA,0,2.108,2.125,0.0509999999999984,0.625,0,0,0,0,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04 15:00:00,940.08259283,69.75,99.9999999999943,0,171.75,100,0,0,0,0,0.969000000000001,0.714285714285714,NA,0,0,0.25,0.918000000000003,1.14285714285714,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97366666666667,2.26733333333333,2.79241666666667,1.7991,1.7551,1.53488888888889,3.21742857142857,2.55488888888889,1.80683333333333,2.04361538461538,2.03388888888889,4.10318181818182,1.7355,1.8025,2.9009,2.02818181818182,2.08263636363636,1.72766666666667,2.2482,1.8063,0.975,2.01333333333333,2.80245454545455,2.795
